,ticker,fiscal_year,equity_attributable_to_noncontrolling_interest,other_than_fixed_noncurrent_assets,current_liabilities,assets,current_assets,equity,noncurrent_liabilities,fixed_assets,liabilities,noncurrent_assets,equity_attributable_to_parent,liabilities_and_equity,temporary_equity_attributable_to_parent,temporary_equity,commitments_and_contingencies
0000050863:2009:FY,INTC,2009,0.0,14713000000.0,7591000000.0,53095000000.0,21157000000.0,41704000000.0,3800000000.0,17225000000.0,11391000000.0,31938000000.0,41704000000.0,53095000000.0,,,
0000050863:2010:FY,INTC,2010,0.0,13676000000.0,9327000000.0,63186000000.0,31611000000.0,49430000000.0,4429000000.0,17899000000.0,13756000000.0,31575000000.0,49430000000.0,63186000000.0,,,
0000050863:2011:FY,INTC,2011,0.0,21620000000.0,12028000000.0,71119000000.0,25872000000.0,45911000000.0,13180000000.0,23627000000.0,25208000000.0,45247000000.0,45911000000.0,71119000000.0,,,
0000050863:2012:FY,INTC,2012,0.0,25010000000.0,12898000000.0,84351000000.0,31358000000.0,51203000000.0,20250000000.0,27983000000.0,33148000000.0,52993000000.0,51203000000.0,84351000000.0,,,
0000050863:2013:FY,INTC,2013,0.0,28846000000.0,13568000000.0,92358000000.0,32084000000.0,58256000000.0,20534000000.0,31428000000.0,34102000000.0,60274000000.0,58256000000.0,92358000000.0,,,
0000050863:2014:FY,INTC,2014,0.0,30988000000.0,16019000000.0,91956000000.0,27730000000.0,55865000000.0,20072000000.0,33238000000.0,36091000000.0,64226000000.0,55865000000.0,91956000000.0,912000000.0,912000000.0,
0000050863:2015:FY,INTC,2015,0.0,30851000000.0,15667000000.0,103065000000.0,40356000000.0,61085000000.0,26313000000.0,31858000000.0,41980000000.0,62709000000.0,61085000000.0,103065000000.0,897000000.0,897000000.0,
0000050863:2016:FY,INTC,2016,0.0,41648000000.0,20302000000.0,113327000000.0,35508000000.0,66226000000.0,26799000000.0,36171000000.0,47101000000.0,77819000000.0,66226000000.0,113327000000.0,882000000.0,882000000.0,
0000050863:2017:FY,INTC,2017,0.0,52640000000.0,17421000000.0,123249000000.0,29500000000.0,69019000000.0,36809000000.0,41109000000.0,54230000000.0,93749000000.0,69019000000.0,123249000000.0,866000000.0,866000000.0,
0000050863:2018:FY,INTC,2018,0.0,50200000000.0,16626000000.0,127963000000.0,28787000000.0,74563000000.0,36774000000.0,48976000000.0,53400000000.0,99176000000.0,74563000000.0,127963000000.0,419000000.0,419000000.0,
0000050863:2019:FY,INTC,2019,0.0,49899000000.0,22310000000.0,136524000000.0,31239000000.0,77504000000.0,36710000000.0,55386000000.0,59020000000.0,105285000000.0,77504000000.0,136524000000.0,155000000.0,155000000.0,
0000050863:2020:FY,INTC,2020,0.0,49258000000.0,24754000000.0,153091000000.0,47249000000.0,81038000000.0,47299000000.0,56584000000.0,72053000000.0,105842000000.0,81038000000.0,153091000000.0,0.0,0.0,
0000050863:2021:FY,INTC,2021,0.0,47443000000.0,27462000000.0,168406000000.0,57718000000.0,95391000000.0,45553000000.0,63245000000.0,73015000000.0,110688000000.0,95391000000.0,168406000000.0,,,
0001341439:2011:FY,ORCL,2011,469000000.0,34361000000.0,14192000000.0,73535000000.0,39174000000.0,40245000000.0,19098000000.0,2857000000.0,33290000000.0,34361000000.0,39776000000.0,73535000000.0,,,
0001341439:2012:FY,ORCL,2012,399000000.0,38304000000.0,15388000000.0,78327000000.0,40023000000.0,44087000000.0,18852000000.0,3021000000.0,34240000000.0,38304000000.0,43688000000.0,78327000000.0,,,
0001341439:2013:FY,ORCL,2013,497000000.0,40120000000.0,12872000000.0,81812000000.0,41692000000.0,45145000000.0,23795000000.0,3053000000.0,36667000000.0,40120000000.0,44648000000.0,81812000000.0,,,
0001341439:2014:FY,ORCL,2014,569000000.0,42206000000.0,14389000000.0,90344000000.0,48138000000.0,47447000000.0,28508000000.0,3061000000.0,42897000000.0,42206000000.0,46878000000.0,90344000000.0,,,
0001341439:2015:FY,ORCL,2015,435000000.0,47720000000.0,15291000000.0,110903000000.0,63183000000.0,49098000000.0,46514000000.0,3686000000.0,61805000000.0,47720000000.0,48663000000.0,110903000000.0,,,
0001341439:2016:FY,ORCL,2016,501000000.0,47867000000.0,17208000000.0,112180000000.0,64313000000.0,47790000000.0,47182000000.0,4000000000.0,64390000000.0,47867000000.0,47289000000.0,112180000000.0,,,
0001341439:2017:FY,ORCL,2017,386000000.0,60476000000.0,24178000000.0,134991000000.0,74515000000.0,54246000000.0,56567000000.0,5315000000.0,80745000000.0,60476000000.0,53860000000.0,134991000000.0,,,
0001341439:2018:FY,ORCL,2018,498000000.0,61300000000.0,19195000000.0,137264000000.0,75964000000.0,46224000000.0,71845000000.0,5897000000.0,91040000000.0,61300000000.0,45726000000.0,137264000000.0,,,0.0
0001341439:2019:FY,ORCL,2019,578000000.0,62323000000.0,18630000000.0,108709000000.0,46386000000.0,22363000000.0,67716000000.0,6252000000.0,86346000000.0,62323000000.0,21785000000.0,108709000000.0,,,0.0
0001341439:2020:FY,ORCL,2020,643000000.0,63298000000.0,17200000000.0,115438000000.0,52140000000.0,12717000000.0,85521000000.0,6244000000.0,102721000000.0,63298000000.0,12074000000.0,115438000000.0,,,0.0
0001341439:2021:FY,ORCL,2021,714000000.0,75540000000.0,24164000000.0,131107000000.0,55567000000.0,5952000000.0,100991000000.0,7049000000.0,125155000000.0,75540000000.0,5238000000.0,131107000000.0,,,0.0
0001341439:2022:FY,ORCL,2022,452000000.0,77664000000.0,19511000000.0,109297000000.0,31633000000.0,-5768000000.0,95554000000.0,9716000000.0,115065000000.0,77664000000.0,-6220000000.0,109297000000.0,,,0.0
0000051143:2011:FY,IBM,2011,97000000.0,51622000000.0,42123000000.0,116433000000.0,50928000000.0,20236000000.0,54074000000.0,13883000000.0,96197000000.0,65505000000.0,20138000000.0,116433000000.0,,,
0000051143:2012:FY,IBM,2012,124000000.0,55784000000.0,43625000000.0,119213000000.0,49433000000.0,18984000000.0,56604000000.0,13996000000.0,100229000000.0,69780000000.0,18860000000.0,119213000000.0,,,
0000051143:2013:FY,IBM,2013,137000000.0,61052000000.0,40154000000.0,126223000000.0,51350000000.0,22929000000.0,63140000000.0,13821000000.0,103294000000.0,74873000000.0,22792000000.0,126223000000.0,,,
0000051143:2014:FY,IBM,2014,146000000.0,57339000000.0,39600000000.0,117532000000.0,49422000000.0,12014000000.0,65918000000.0,10771000000.0,105518000000.0,68110000000.0,11868000000.0,117532000000.0,,,
0000051143:2015:FY,IBM,2015,162000000.0,57264000000.0,34269000000.0,110495000000.0,42504000000.0,14424000000.0,61802000000.0,10727000000.0,96071000000.0,67991000000.0,14262000000.0,110495000000.0,,,
0000051143:2016:FY,IBM,2016,146000000.0,62752000000.0,36275000000.0,117470000000.0,43888000000.0,18392000000.0,62803000000.0,10830000000.0,99078000000.0,73582000000.0,18246000000.0,117470000000.0,,,
0000051143:2017:FY,IBM,2017,131000000.0,64505000000.0,37363000000.0,125356000000.0,49735000000.0,17725000000.0,70268000000.0,11116000000.0,107631000000.0,75621000000.0,17594000000.0,125356000000.0,,,
0000051143:2018:FY,IBM,2018,134000000.0,63444000000.0,38227000000.0,123382000000.0,49146000000.0,16929000000.0,68225000000.0,10792000000.0,106452000000.0,74236000000.0,16796000000.0,123382000000.0,,,
0000051143:2019:FY,IBM,2019,144000000.0,103756000000.0,37701000000.0,152186000000.0,38420000000.0,20985000000.0,93501000000.0,10010000000.0,131202000000.0,113766000000.0,20841000000.0,152186000000.0,,,
0000051143:2020:FY,IBM,2020,129000000.0,106766000000.0,39869000000.0,155971000000.0,39165000000.0,20727000000.0,95375000000.0,10040000000.0,135244000000.0,116806000000.0,20597000000.0,155971000000.0,,,
0000051143:2021:FY,IBM,2021,95000000.0,96768000000.0,33619000000.0,132001000000.0,29539000000.0,18996000000.0,79386000000.0,5694000000.0,113005000000.0,102462000000.0,18901000000.0,132001000000.0,,,
