,ticker,fiscal_year,net_cash_flow_continuing,net_cash_flow_from_financing_activities_continuing,net_cash_flow,net_cash_flow_from_operating_activities,net_cash_flow_from_investing_activities_continuing,net_cash_flow_from_operating_activities_continuing,net_cash_flow_from_investing_activities,net_cash_flow_from_financing_activities,exchange_gains_losses
0000050863:2009:FY,INTC,2009,637000000.0,-2568000000.0,637000000.0,11170000000.0,-7965000000.0,11170000000.0,-7965000000.0,-2568000000.0,
0000050863:2010:FY,INTC,2010,1511000000.0,-4642000000.0,1511000000.0,16692000000.0,-10539000000.0,16692000000.0,-10539000000.0,-4642000000.0,
0000050863:2011:FY,INTC,2011,-438000000.0,-11100000000.0,-433000000.0,20963000000.0,-10301000000.0,20963000000.0,-10301000000.0,-11100000000.0,5000000.0
0000050863:2012:FY,INTC,2012,3416000000.0,-1408000000.0,3413000000.0,18884000000.0,-14060000000.0,18884000000.0,-14060000000.0,-1408000000.0,-3000000.0
0000050863:2013:FY,INTC,2013,-2795000000.0,-5498000000.0,-2804000000.0,20776000000.0,-18073000000.0,20776000000.0,-18073000000.0,-5498000000.0,-9000000.0
0000050863:2014:FY,INTC,2014,-3098000000.0,-13611000000.0,-3113000000.0,20418000000.0,-9905000000.0,20418000000.0,-9905000000.0,-13611000000.0,-15000000.0
0000050863:2015:FY,INTC,2015,12746000000.0,1912000000.0,12747000000.0,19017000000.0,-8183000000.0,19017000000.0,-8183000000.0,1912000000.0,1000000.0
0000050863:2016:FY,INTC,2016,-9748000000.0,-5739000000.0,-9748000000.0,21808000000.0,-25817000000.0,21808000000.0,-25817000000.0,-5739000000.0,0.0
0000050863:2017:FY,INTC,2017,-2127000000.0,-8475000000.0,-2127000000.0,22110000000.0,-15762000000.0,22110000000.0,-15762000000.0,-8475000000.0,
0000050863:2018:FY,INTC,2018,-414000000.0,-18607000000.0,-414000000.0,29432000000.0,-11239000000.0,29432000000.0,-11239000000.0,-18607000000.0,
0000050863:2019:FY,INTC,2019,1175000000.0,-17565000000.0,1175000000.0,33145000000.0,-14405000000.0,33145000000.0,-14405000000.0,-17565000000.0,
0000050863:2020:FY,INTC,2020,1671000000.0,-12917000000.0,1671000000.0,35384000000.0,-20796000000.0,35384000000.0,-20796000000.0,-12917000000.0,
0000050863:2021:FY,INTC,2021,-1038000000.0,-5862000000.0,-1038000000.0,29991000000.0,-25167000000.0,29991000000.0,-25167000000.0,-5862000000.0,
0001341439:2011:FY,ORCL,2011,5649000000.0,516000000.0,6249000000.0,11214000000.0,-6081000000.0,11214000000.0,-6081000000.0,516000000.0,600000000.0
0001341439:2012:FY,ORCL,2012,-737000000.0,-6099000000.0,-1208000000.0,13743000000.0,-8381000000.0,13743000000.0,-8381000000.0,-6099000000.0,-471000000.0
0001341439:2013:FY,ORCL,2013,-232000000.0,-8500000000.0,-342000000.0,14224000000.0,-5956000000.0,14224000000.0,-5956000000.0,-8500000000.0,-110000000.0
0001341439:2014:FY,ORCL,2014,3314000000.0,-4068000000.0,3156000000.0,14921000000.0,-7539000000.0,14921000000.0,-7539000000.0,-4068000000.0,-158000000.0
0001341439:2015:FY,ORCL,2015,5139000000.0,9850000000.0,3947000000.0,14336000000.0,-19047000000.0,14336000000.0,-19047000000.0,9850000000.0,-1192000000.0
0001341439:2016:FY,ORCL,2016,-1449000000.0,-9856000000.0,-1564000000.0,13561000000.0,-5154000000.0,13561000000.0,-5154000000.0,-9856000000.0,-115000000.0
0001341439:2017:FY,ORCL,2017,1718000000.0,9086000000.0,1632000000.0,14126000000.0,-21494000000.0,14126000000.0,-21494000000.0,9086000000.0,-86000000.0
0001341439:2018:FY,ORCL,2018,-221000000.0,-9982000000.0,-164000000.0,15386000000.0,-5625000000.0,15386000000.0,-5625000000.0,-9982000000.0,57000000.0
0001341439:2019:FY,ORCL,2019,-948000000.0,-42056000000.0,-948000000.0,14551000000.0,26557000000.0,14551000000.0,26557000000.0,-42056000000.0,
0001341439:2020:FY,ORCL,2020,16850000000.0,-6132000000.0,16850000000.0,13139000000.0,9843000000.0,13139000000.0,9843000000.0,-6132000000.0,
0001341439:2021:FY,ORCL,2021,-7589000000.0,-10378000000.0,-7589000000.0,15887000000.0,-13098000000.0,15887000000.0,-13098000000.0,-10378000000.0,
0001341439:2022:FY,ORCL,2022,-8367000000.0,-29126000000.0,-8367000000.0,9539000000.0,11220000000.0,9539000000.0,11220000000.0,-29126000000.0,
0000051143:2011:FY,IBM,2011,1262000000.0,-13696000000.0,769000000.0,19846000000.0,-4396000000.0,19846000000.0,-4396000000.0,-13696000000.0,-493000000.0
0000051143:2012:FY,IBM,2012,-1511000000.0,-11976000000.0,-1627000000.0,19586000000.0,-9004000000.0,19586000000.0,-9004000000.0,-11976000000.0,-116000000.0
0000051143:2013:FY,IBM,2013,304000000.0,-9883000000.0,332000000.0,17485000000.0,-7326000000.0,17485000000.0,-7326000000.0,-9883000000.0,28000000.0
0000051143:2014:FY,IBM,2014,-1585000000.0,-15452000000.0,-2240000000.0,16868000000.0,-3001000000.0,16868000000.0,-3001000000.0,-15452000000.0,-655000000.0
0000051143:2015:FY,IBM,2015,-317000000.0,-9166000000.0,-790000000.0,17008000000.0,-8159000000.0,17008000000.0,-8159000000.0,-9166000000.0,-473000000.0
0000051143:2016:FY,IBM,2016,191000000.0,-5791000000.0,140000000.0,16958000000.0,-10976000000.0,16958000000.0,-10976000000.0,-5791000000.0,-51000000.0
0000051143:2017:FY,IBM,2017,3209000000.0,-6418000000.0,4146000000.0,16724000000.0,-7096000000.0,16724000000.0,-7096000000.0,-6418000000.0,937000000.0
0000051143:2018:FY,IBM,2018,-135000000.0,-10469000000.0,-630000000.0,15247000000.0,-4913000000.0,15247000000.0,-4913000000.0,-10469000000.0,-495000000.0
0000051143:2019:FY,IBM,2019,-3124000000.0,9042000000.0,-3291000000.0,14770000000.0,-26936000000.0,14770000000.0,-26936000000.0,9042000000.0,-167000000.0
0000051143:2020:FY,IBM,2020,5448000000.0,-9721000000.0,5361000000.0,18197000000.0,-3028000000.0,18197000000.0,-3028000000.0,-9721000000.0,-87000000.0
0000051143:2021:FY,IBM,2021,-6533000000.0,-13354000000.0,-6718000000.0,12796000000.0,-5975000000.0,12796000000.0,-5975000000.0,-13354000000.0,-185000000.0
